,0,1,2
816,Mon Apr 12 02:28:52 +0000 2021,1381434112079093760,"rt @milk_prem: 🍼updated pricelist for milk's premium shop, looking for resellers with incentives. direct maker + supplier.
1 month netflix…"
817,Mon Apr 12 02:28:52 +0000 2021,1381434111999479808,rt @dbcxptures: maybe i’m getting old but i genuinely don’t understand how people listen to this type of music.
818,Mon Apr 12 02:28:52 +0000 2021,1381434112070782978,"rt @new__branches: music to grow to:

sonder - nobody but you ft. jorja smith

majid jordan - waves of blue

miguel - so i lie

https://t.c…"
819,Mon Apr 12 02:28:52 +0000 2021,1381434112163119108,can you imagine reasoning that the use of satan in one’s lyrics and a music video  constitutes for homophobia again… https://t.co/ommqgcbbwh
820,Mon Apr 12 02:28:52 +0000 2021,1381434112515407873,rt @writtenbyhanna: please donate. it is beyond shameful the way the music industry exploit and leave people dry  https://t.co/kjfrgoje6v
821,Mon Apr 12 02:28:52 +0000 2021,1381434111621918721,"🦋jual aplikasi premium🦋
netflix youtube viu spotify apple music iflix iqiyi wetv drakorid canva vsco

✔️murah trust… https://t.co/c7jzoiwjvj"
822,Mon Apr 12 02:28:53 +0000 2021,1381434113157120001,@domoitis i do this because i dont want to pay for spotify
823,Mon Apr 12 02:28:53 +0000 2021,1381434113316507649,smoking weed makes me anxious and paranoid but smoking meth makes me really enjoy music
824,Mon Apr 12 02:28:53 +0000 2021,1381434113245151234,"rt @raplinehr: hope world is very close to 300m!! 

https://t.co/pppj9iannn"
825,Mon Apr 12 02:28:53 +0000 2021,1381434113257771011,"fso: engage the future {live stream starting now}
vr e-sports | twitch music | games 
https://t.co/8ectcvl8ww… https://t.co/chq5zpta8q"
826,Mon Apr 12 02:28:53 +0000 2021,1381434113345744898,"rt @spotify_data: most streamed artists on spotify in 2020:

#1 @sanbenito 9.7b
#2 @juiceworlddd 7.31b
#3 @drake 7.26b
#4 @jbalvin 7.21b
#5…"
827,Mon Apr 12 02:28:53 +0000 2021,1381434114209767424,"rt @btstreamingid: .@bts_twt on itunes chart music videos 
top 100 indonesia 🇮🇩 
12/4/2021  09:20

#7 film out
#40 dynamite
#83 boy with lu…"
828,Mon Apr 12 02:28:53 +0000 2021,1381434114411089922,"rt @votingteamsb19: since medyo malaki gap ng the best pop star, vote your free stars on the best music of march to widen the gap. thanks..…"
829,Mon Apr 12 02:28:53 +0000 2021,1381434114641850368,"rt @btstreamingid: .@bts_twt on itunes chart music videos 
top 100 indonesia 🇮🇩 
12/4/2021  09:20

#7 film out
#40 dynamite
#83 boy with lu…"
830,Mon Apr 12 02:28:53 +0000 2021,1381434114763452418,"rt @blinkvotingcrew: [ iheartradio music awards | best fan army ⚔️ ]

📣 200 retweet and 200 replies of bfa tags. game? 🧐

🔗https://t.co/gpm…"
831,Mon Apr 12 02:28:53 +0000 2021,1381434115019350017,rt @kpopggsuperior: #momoland joins #blackpink &amp; #twice as the only kpop girl groups to have a music video surpassing 500 million views on…
832,Mon Apr 12 02:28:53 +0000 2021,1381434115174633473,"rt @reveusehun: 210412 oh! vivi × spao website update 

name: vivi 🐾
gender: male 
features: has a lot of different facial expressions
expe…"
833,Mon Apr 12 02:28:53 +0000 2021,1381434114742583297,@breerunway everybody https://t.co/lsdcmnm9sy
834,Mon Apr 12 02:28:53 +0000 2021,1381434115736539140,"rt @nctsmtown_dream: we boom! 

nct dream 〖 #boom 〗
mv release ➫ 2019 07 26 0am (kst)
music release ➫ 2019 07 26 6pm (kst)
album release ➫…"
835,Mon Apr 12 02:28:53 +0000 2021,1381434116227338242,stupid man. https://t.co/0fa50eracv
836,Mon Apr 12 02:28:53 +0000 2021,1381434116319535105,rt @im_jammed: nct dream 1st regular comeback and mark joins. it's stated that they're preparing for 1st regular album as a 7-member group…
837,Mon Apr 12 02:28:53 +0000 2021,1381434116252524551,rt @baddietitan: beyonce was not playing around on check on it. https://t.co/uknkwy5rml
838,Mon Apr 12 02:28:54 +0000 2021,1381434117464543233,"rt @btsyoutubedata: .@bts_twt ""00:00 (zero o'clock)"" audio has surpassed 30m streams on youtube music 

🔗 (https://t.co/peqtiis69m)"
839,Mon Apr 12 02:28:54 +0000 2021,1381434118056116224,rt @bangtheeblazn: they had a black music teacher.😭 https://t.co/xis4owzxsj
840,Mon Apr 12 02:28:54 +0000 2021,1381434119805042693,"rt @votewithami: [📈 rate] 

⏰ overall estimate 

🏆: best music video — iheart awards

1. bts - 4.8m

2.         - 2.2m 

⚠️ let’s continue…"
841,Mon Apr 12 02:28:54 +0000 2021,1381434120081825793,rt @forbes: bts’s ‘film out’ is officially the no. 1 music video in the world https://t.co/fhaq4aej4r https://t.co/0ijyd8oozu
842,Mon Apr 12 02:28:54 +0000 2021,1381434120090230784,rt @gubi: all i do is b pretty and listen to music
843,Mon Apr 12 02:28:54 +0000 2021,1381434120174235655,"rt @gngrory: my whole                    ariana grande
life                                  &amp; her music https://t.co/oh7ovtbqil"
844,Mon Apr 12 02:28:54 +0000 2021,1381434120136392706,"rt @supportrv: take today and tomorrow to collect heartbeats diligently.

15 ads per day.
45 heartbeats per account per day. 
use more acco…"
845,Mon Apr 12 02:28:54 +0000 2021,1381434121239592960,rt @dbcxptures: maybe i’m getting old but i genuinely don’t understand how people listen to this type of music.
846,Mon Apr 12 02:28:55 +0000 2021,1381434122678136833,"here’s a song for you… fake woke by tom macdonald
https://t.co/zmbevl2xkd"
847,Mon Apr 12 02:28:55 +0000 2021,1381434123290607617,rt @dbcxptures: maybe i’m getting old but i genuinely don’t understand how people listen to this type of music.
848,Mon Apr 12 02:28:55 +0000 2021,1381434123487690753,music not as good as it was back then
849,Mon Apr 12 02:28:54 +0000 2021,1381434120471863300,these music themed gifts are sure to impress every time. #musicdecor #musicbookends #music #vinylrecordbookends… https://t.co/jmf5afq2fh
850,Mon Apr 12 02:28:55 +0000 2021,1381434124691402753,rt @forbes: bts’s ‘film out’ is officially the no. 1 music video in the world https://t.co/fhaq4aej4r https://t.co/0ijyd8oozu
851,Mon Apr 12 02:28:55 +0000 2021,1381434124712378368,"rt @supportrv: we hope you’re collecting heartbeats across all sns accounts on mubeat!

pre-voting for show! music core is 10% of criteria.…"
852,Mon Apr 12 02:28:55 +0000 2021,1381434125198848003,shout out to spotify for making an ‘angry’ filter in my liked songs 😂 that’s all i listen to now https://t.co/oqw6ohcqzc
853,Mon Apr 12 02:28:55 +0000 2021,1381434125563822090,rt @kenwebsterii: spotify has now deleted 42 episodes of the joe rogan podcast and today youtube censored dana loesch for simply covering f…
854,Mon Apr 12 02:28:56 +0000 2021,1381434125761064963,"rt @gngrory: my whole                    ariana grande
life                                  &amp; her music https://t.co/oh7ovtbqil"
855,Mon Apr 12 02:28:56 +0000 2021,1381434126994190336,"rt @blinkvotingpage: [🗳️ iheartradio music awards | best music video ]

i vote #howyoulikethat for #bestmusicvideo on #iheartawards @blackp…"
856,Mon Apr 12 02:28:56 +0000 2021,1381434127040266241,"@sourkidtopia this song its such a jam it reminds me of ur art all the time
https://t.co/2vryrgp3nu"
857,Mon Apr 12 02:28:56 +0000 2021,1381434127208054785,"rt @josephd28284734: weebly christmas plaza https://t.co/tk3wkio6xd via @youtube

weebly christmas plaza: 
.
.
a site dedicated to christma…"
858,Mon Apr 12 02:28:56 +0000 2021,1381434128105570307,"@senkyusomatsu suree!

https://t.co/4zzhopj3es"
859,Mon Apr 12 02:28:56 +0000 2021,1381434128231358464,rt @rappersplug: moneybagg yo teases new music https://t.co/yvhvzo0vt7
860,Mon Apr 12 02:28:56 +0000 2021,1381434128118210563,listened to these 2 #ithinkthereforeim #podcast episodes this am on my walk. love that my #residents and faculty pr… https://t.co/rxyuzqj1v9
861,Mon Apr 12 02:28:56 +0000 2021,1381434128743153665,"you didn't see me, i was falling apart
i was a television version of a person with a broken heart🎶

pink rabbits by… https://t.co/k5xtesgtnr"
862,Mon Apr 12 02:28:56 +0000 2021,1381434129397374977,rt @night_owlll: my mom took my phone so i’m watching the musician music video on my gameboy @porterrobinson https://t.co/n2sq2itb6a
863,Mon Apr 12 02:28:56 +0000 2021,1381434129477156867,"@zeebdemon @slaughterpony lol, thats kind of awesome.

i only know a handful of people who are super in to fashion… https://t.co/lhtm7mcklk"
864,Mon Apr 12 02:28:57 +0000 2021,1381434130085380096,rt @dbcxptures: maybe i’m getting old but i genuinely don’t understand how people listen to this type of music.
865,Mon Apr 12 02:28:57 +0000 2021,1381434130139918336,gotye - somebody that i used to know (feat. kimbra) [official music video] https://t.co/kqxxiu2stu via @youtube
866,Mon Apr 12 02:28:57 +0000 2021,1381434131222003725,animated music vid😈
867,Mon Apr 12 02:28:57 +0000 2021,1381434131695951877,it get real in the field better tighten up https://t.co/7lhpoimct1
868,Mon Apr 12 02:28:57 +0000 2021,1381434131687555072,"y’all follow my mans, retweet this and all his tweets, fw his music, and keep tune for all give aways 💯💪🏻"
869,Mon Apr 12 02:28:57 +0000 2021,1381434132165615619,rt @irene_hyyh: suga looking at agust d looking at suga of bts https://t.co/hstot8npjf
870,Mon Apr 12 02:28:57 +0000 2021,1381434133319090176,rt @newmusicnow2021: 15 featured artists over the last 7 months in a one hour show! a brand new music...now! available on @anchor &amp; @spotif…
871,Mon Apr 12 02:28:57 +0000 2021,1381434133688164352,"listen to ""episode 41: chill season 4 premiere"". ⚓ https://t.co/hmixwtsqxm #spacejam2 #season4 #podcast #itunes… https://t.co/tlkmwzgmfi"
872,Mon Apr 12 02:28:58 +0000 2021,1381434134153719813,"@saaeluky 🤔 dah lama

maaf numpang promote

✨ jual app premium ✨ murah

✅ netflix (anti on hold)
✅ spotify
✅ viu
✅… https://t.co/feu3bdkd8i"
873,Mon Apr 12 02:28:58 +0000 2021,1381434134606852098,rt @tasteofcountry: does @casijoymusic have your vote this week?  https://t.co/ia3dsssuow
874,Mon Apr 12 02:28:58 +0000 2021,1381434134002864136,@onyourturntable thank you eddie for playing our song and support! check out barbwires and metallic radio for the n… https://t.co/hxxbru2ria
875,Mon Apr 12 02:28:58 +0000 2021,1381434134791217157,rt @hotgirlkimlip: you mean he pressed buttons and a masterpiece like this came out?! https://t.co/db1pr2naul
876,Mon Apr 12 02:28:58 +0000 2021,1381434135332282368,rt @readyf0rlt: the category is music videos and taylor swift wins https://t.co/zhsyui0osb
877,Mon Apr 12 02:28:58 +0000 2021,1381434135705649155,"rt @ray_prems: all accounts are available and full warranty

netflix-65php
spotify-14php
canva-11php
grammarly-29php
crunchy roll-40php
viu…"
878,Mon Apr 12 02:28:58 +0000 2021,1381434135990784004,@acecourtbot render music=pwr
879,Mon Apr 12 02:28:58 +0000 2021,1381434136536080384,"rt @sugakookie_luv: #teamsugar

this post is only for you!!

🥳 #teamsugar🥳
jk streamers

the battle starts now!! 

*listen to full song
*po…"
880,Mon Apr 12 02:28:58 +0000 2021,1381434136754335753,"rt @gabbygiffords: after i was shot, i was able to sing a full song before i could complete a full sentence. not many people know just how…"
881,Mon Apr 12 02:28:58 +0000 2021,1381434136800358401,"rt @lunapremiumaccs: ˖ ࣪ ˒╰► updated pricelist ★ ۰ ໋࣭

selling cheap premium accs netflix, spotify, viu and youtube ❗️❗️

also available ^~…"
882,Mon Apr 12 02:28:58 +0000 2021,1381434136745934848,stream starstruck !!! https://t.co/zioaxvfxxl
883,Mon Apr 12 02:28:58 +0000 2021,1381434137563774981,"@oasisrsv2 @weareoneexo 85. happy birthday sehun

https://t.co/tjjmznwogj
#exo @weareoneexo #sehun 
#happysehunday"
884,Mon Apr 12 02:28:58 +0000 2021,1381434138142466049,rt @urstrulymahesh: happy birthday @musicthaman! keep rocking it with your music! wishing you happiness and good health always. 😊 https://t…
885,Mon Apr 12 02:28:59 +0000 2021,1381434138603839488,"@sekaiminhyun honestly their music 2011-2015 was so good and they were everywhere pa in kr, plus they were one of t… https://t.co/xgsfq376fw"
886,Mon Apr 12 02:28:59 +0000 2021,1381434139182657538,rt @pawhyun: thinking about if ifnt pulled a taylor swift and rereleased their old music no one would even realize it bc of its timeless qu…
887,Mon Apr 12 02:28:59 +0000 2021,1381434139316908033,"rt @garats17: #세븐틴  upcoming sched
4/13
#the8 side by side 6pm
 
4/18
hitori janai 1st perf on love music 24:30

4/21
official release of h…"
888,Mon Apr 12 02:28:58 +0000 2021,1381434138096332804,rt @dbcxptures: maybe i’m getting old but i genuinely don’t understand how people listen to this type of music.
889,Mon Apr 12 02:28:59 +0000 2021,1381434139371520001,rt @dbcxptures: maybe i’m getting old but i genuinely don’t understand how people listen to this type of music.
890,Mon Apr 12 02:28:59 +0000 2021,1381434139627380736,"rt @musicatamariz: cat in the box
.
.
.
.
#music #catsofinstagram #cats #musica https://t.co/ajsnl1mnft"
891,Mon Apr 12 02:28:59 +0000 2021,1381434141997113345,"rt @supportrv: we hope you’re collecting heartbeats across all sns accounts on mubeat!

pre-voting for show! music core is 10% of criteria.…"
892,Mon Apr 12 02:29:00 +0000 2021,1381434142697529345,"rt @twicebsocial: twice has reached 840,000 followers on line music japan 🇯🇵

they’re the first kpop act to reach this milestone yet 🎉🎉🔥🔥…"
893,Mon Apr 12 02:29:00 +0000 2021,1381434142982692865,"rt @svt13_hd__: love music

#seventeen #세븐틴

 https://t.co/6xzd2j4b7u"
894,Mon Apr 12 02:29:00 +0000 2021,1381434143293194245,rt @sophiebuddle: high school breakups were so dramatic crying being like how am i supposed to find someone else who likes music😫😫😫😫😫
895,Mon Apr 12 02:28:59 +0000 2021,1381434141967704066,"butterfly dream 

""was i dreaming i was a butterfly or am i now really a butterfly dreaming?"" - zhuang zhou

inspir… https://t.co/bid8edf29e"
896,Mon Apr 12 02:29:00 +0000 2021,1381434144463319044,music vibes 🔛 https://t.co/xxfw3brbja
897,Mon Apr 12 02:29:01 +0000 2021,1381434146623488002,rt @dbcxptures: maybe i’m getting old but i genuinely don’t understand how people listen to this type of music.
898,Mon Apr 12 02:29:01 +0000 2021,1381434146812141569,"rt @pearl4minhoon: favorite color?
seungyoon (serious): blue
op: mine is seungyoon’s music color!

his reaction 🤣💙 @official_yoon_ 

 https…"
899,Mon Apr 12 02:29:01 +0000 2021,1381434147470630916,rt @pranavpraneeth_: oka music director oka cinema kosam 100% kadu 200% efforts pedthe output ela untadi ante #vakeelsaab ni example ga chu…
900,Mon Apr 12 02:29:01 +0000 2021,1381434147525251072,rt @chartdata: .@taylorswift13 becomes the first female artist in history to have seven albums with over 1 billion streams on spotify.
901,Mon Apr 12 02:29:01 +0000 2021,1381434148590604288,rt @ayel_music: icu official music video droppin tuesday @ 3pm 💙🤞🏾 https://t.co/mbrdjripol
902,Mon Apr 12 02:29:01 +0000 2021,1381434148556926976,"rt @twicesupportbr: 📈 | ""up no more"" ultrapassou 13 milhões de streams no spotify! 

cr: twiceonspotify

트와이스 #twice #트와이스 @jypetwice https…"
903,Mon Apr 12 02:29:01 +0000 2021,1381434148951191553,rt @melvinsealsjgb: we’re stoked to be back 9/30 &amp; 10/1. see you there!!
904,Mon Apr 12 02:29:01 +0000 2021,1381434149005897728,"so watch me close as once again you burn me alive
set me on fire
and watch me die 
https://t.co/jnslijouqe"
905,Mon Apr 12 02:29:01 +0000 2021,1381434148624113666,"let's improve our streams before the next cb, please make sure to learn how to stream properly so there won't be an… https://t.co/yg5zlb3ceg"
906,Mon Apr 12 02:29:01 +0000 2021,1381434149442088962,rt @youfatfuckk: if you're a real music person you get it https://t.co/otd0kpe7o8
907,Mon Apr 12 02:29:01 +0000 2021,1381434149551042561,rt @charts_k: .@bts_twt's 'map of the soul: persona' is the first album by a korean act and first non-english album in history to have ever…
908,Mon Apr 12 02:29:01 +0000 2021,1381434149614059521,sharing this playlist i found bc it’s 🔥 https://t.co/6dtvnav47m
909,Mon Apr 12 02:29:01 +0000 2021,1381434149785903106,rt @moodflix: music changes my mood
910,Mon Apr 12 02:29:01 +0000 2021,1381434149731438598,"rt @sugakookie_luv: #teamsugar

this post is only for you!!

🥳 #teamsugar🥳
jk streamers

the battle starts now!! 

*listen to full song
*po…"
911,Mon Apr 12 02:29:01 +0000 2021,1381434150016622595,rt @chartdata: .@taylorswift13 becomes the first female artist in history to have seven albums with over 1 billion streams on spotify.
912,Mon Apr 12 02:29:01 +0000 2021,1381434150020861952,that much variation &amp; unpredictability in melodies is actually the opposite of the main songwriting “formula” of we… https://t.co/ts6trkhcxo
913,Mon Apr 12 02:29:01 +0000 2021,1381434150146596866,"rt @corpsey_catboy: calling digital art ""fake"" because it isn't traditional art is such a shit take because then you'd also be calling make…"
914,Mon Apr 12 02:29:02 +0000 2021,1381434152252100609,rt @ogxtp: even if yo music trash keep going because trash rappers can get rich too
915,Mon Apr 12 02:29:02 +0000 2021,1381434152277397504,"@chileonly @bts_twt my time💜🐰
https://t.co/bmhcig0ief"
916,Mon Apr 12 02:29:02 +0000 2021,1381434152742965248,"rt @votewithami: [📈 rate] 

⏰ overall estimate 

🏆: best music video — iheart awards

1. bts - 4.8m

2.         - 2.2m 

⚠️ let’s continue…"
917,Mon Apr 12 02:29:02 +0000 2021,1381434152755601412,@lemon_aiid if you have spotify you can do a group listen and don’t need to be in proximity to one another !!! of c… https://t.co/o195sgwfxy
918,Mon Apr 12 02:29:02 +0000 2021,1381434152747036676,"also i did the music in the new eckva video by @whatatroy 

https://t.co/at7knu4cii"
919,Mon Apr 12 02:29:02 +0000 2021,1381434153342754816,"rt @quinjinzinho: @jincrave also in the part when the music stops b armys kept singing. this wasn't one of the projects for the song, it wa…"
920,Mon Apr 12 02:29:02 +0000 2021,1381434153346854915,"someone who can sing without autotune, writes his own music, a producer, pitch perfect, a man with a big heart, a s… https://t.co/5mrtxgbvnf"
921,Mon Apr 12 02:29:02 +0000 2021,1381434153803993089,@brill_inst yiddish is like german with more soul and klezmer to me is jewish soul music
922,Mon Apr 12 02:29:02 +0000 2021,1381434153988595714,rt @wendydaily221: wendy is the cover of spotify's hot hits korea featuring hit songs from south korea and abroad with like water as the #1…
923,Mon Apr 12 02:29:02 +0000 2021,1381434153992908806,the weekend 🌚
924,Mon Apr 12 02:29:02 +0000 2021,1381434154756214784,favorite specific moments in music: when artists make their voice sound like guitars https://t.co/5c6acjwh0v
925,Mon Apr 12 02:29:03 +0000 2021,1381434157037854725,rt @tt_frommtv3: aston martin music is one of the greatest songs of all time
926,Mon Apr 12 02:29:03 +0000 2021,1381434157893554177,good days https://t.co/mtrv8ozxet
927,Mon Apr 12 02:29:03 +0000 2021,1381434159017517057,"rt @quinjinzinho: @jincrave also in the part when the music stops b armys kept singing. this wasn't one of the projects for the song, it wa…"
928,Mon Apr 12 02:29:04 +0000 2021,1381434159479066624,"if you see this link your fav spotify playlist, please and thanks"
929,Mon Apr 12 02:29:04 +0000 2021,1381434159827087362,rt @horangdans: minghao who never gives anything other than his 100%...who always challenges himself trying to showcase his passion through…
930,Mon Apr 12 02:29:04 +0000 2021,1381434159944491015,rt @ogxtp: even if yo music trash keep going because trash rappers can get rich too
931,Mon Apr 12 02:29:04 +0000 2021,1381434160158404614,"@iilovelypotato_ it's nothing like overused rock music.
most edits have rock music"
932,Mon Apr 12 02:29:04 +0000 2021,1381434160313741319,"knees weak, but you talk pretty proud,wow
ripped jeans and a cup that you just downed
take me where the music ain't… https://t.co/rwztrymdtk"
933,Mon Apr 12 02:29:04 +0000 2021,1381434160724602881,"rt @armybrigade1306: streaming bts should be done out of love for the music, the lyrics, the artistry and enjoyed!

that’s the best way we…"
934,Mon Apr 12 02:29:04 +0000 2021,1381434160787697670,the newly upgraded stephanie gayle music merch store is now open! shop and take advantage of free shipping when you… https://t.co/qx1xkxafex
935,Mon Apr 12 02:29:04 +0000 2021,1381434160955281409,"rt @serietv46: ""on the ground"" by #rosé (@blackpink) it's the most streamed kpop soloist song of 10 april 2021 on spotify with 1.2m streams."
936,Mon Apr 12 02:29:04 +0000 2021,1381434161257271298,"rt @garats17: #세븐틴  upcoming sched
4/13
#the8 side by side 6pm
 
4/18
hitori janai 1st perf on love music 24:30

4/21
official release of h…"
937,Mon Apr 12 02:29:04 +0000 2021,1381434161492340737,rt @baddietitan: beyonce was not playing around on check on it. https://t.co/uknkwy5rml
938,Mon Apr 12 02:29:04 +0000 2021,1381434161819435008,"rt @nct_charts: .@nctsmtown ""resonance pt.2"" has surpassed 200 million streams on spotify. https://t.co/qm5oghdsws"
939,Mon Apr 12 02:29:04 +0000 2021,1381434161865572352,"just looking at the picture, i hear the music!"
940,Mon Apr 12 02:29:04 +0000 2021,1381434163102814211,future hubby you better have good music taste lol because my dad knows good music! 😙
941,Mon Apr 12 02:29:05 +0000 2021,1381434163530711046,"@pembeablaniz video out now!!
4brianlee
##apple #4brianlee #throwingbandz #singer #drake #djkhaled #postmalone… https://t.co/ep1xsn0dah"
942,Mon Apr 12 02:29:05 +0000 2021,1381434164562386945,wake  https://t.co/h0jiah5uvk
943,Mon Apr 12 02:29:05 +0000 2021,1381434165288071170,"rt @hartsjimin: hey guys welcome to my shop 💜
— check photo threads for pricelist!

• netflix
• spotify
• viu
• disney plus
• canva pro
• y…"
944,Mon Apr 12 02:29:05 +0000 2021,1381434165472661507,"rt @super70ssports: you can’t stop a band that is bonded together through the love of god, music, america, and drug abuse. https://t.co/ra9…"
945,Mon Apr 12 02:29:05 +0000 2021,1381434165850177540,"rt @ishowtunes: thank you for the music, the songs i'm singing
thanks for all the joy they're bringing
who can live without it?
i ask in al…"
946,Mon Apr 12 02:29:05 +0000 2021,1381434165929914368,"can’t help it, i love a banjo. especially this song, absolutely gets me every time https://t.co/qhgcce0fku"
947,Mon Apr 12 02:29:05 +0000 2021,1381434166596796417,"@oasisrsv2 @weareoneexo taxi
https://t.co/fwxervrydk
#exo @weareoneexo #sehun 
#happysehunday"
948,Mon Apr 12 02:29:05 +0000 2021,1381434167125155840,"rt @chartdata: #rosé of @blackpink's ""gone"" earns the top debut on the global youtube music video chart with 29.8 million streams (#5)."
949,Mon Apr 12 02:29:05 +0000 2021,1381434166722527232,"@warunglaica —✨halo kak, yui jual app premium nih~

ㅡ trusted 
ㅡ legal 100%
ㅡ bergaransi

ready apps:
☁ netflix, di… https://t.co/cn0gfkvqvm"
950,Mon Apr 12 02:29:05 +0000 2021,1381434167225880582,"all i wanted to do was look up music for studying, not be in my feelings https://t.co/2igkp87cfi"
951,Mon Apr 12 02:29:06 +0000 2021,1381434168169672707,"posted a new song: ""the coyote song"" https://t.co/4gd3jhuyol #music https://t.co/7zqw2xrxig"
952,Mon Apr 12 02:29:06 +0000 2021,1381434167523733504,rich sex &amp; diamonds dancing -future will always hit different😩
953,Mon Apr 12 02:29:06 +0000 2021,1381434168769445890,rt @charts_k: .@bts_twt's 'map of the soul: persona' is the first album by a korean act and first non-english album in history to have ever…
954,Mon Apr 12 02:29:06 +0000 2021,1381434169201418240,"rt @naddiecrystal: @hello_nadine was the executive producer of stay up music video let us increase pa the number of views please 🙂
#nadinel…"
955,Mon Apr 12 02:29:06 +0000 2021,1381434169444552707,"rt @celinebible: .@celinedion's most streamed albums on spotify (incl. ost, radio versions etc):

509m — falling into you
444m — lets talk…"
956,Mon Apr 12 02:29:06 +0000 2021,1381434169482301442,"rt @enhypen_charts: join with us for a spotify streaming party today at 16:00 kst.

@enhypen_members @enhypen #enhypen #엔하이픈"
957,Mon Apr 12 02:29:06 +0000 2021,1381434169901846530,rt @dbcxptures: maybe i’m getting old but i genuinely don’t understand how people listen to this type of music.
958,Mon Apr 12 02:29:06 +0000 2021,1381434171004968964,fetus jus said they want to look like the guitarist from the knives and pens music video im pissed
959,Mon Apr 12 02:29:06 +0000 2021,1381434171487252483,"rt @shinpremiums_: hello, are you looking for cheap and affordable premium accounts? dm us now to avail and also we we're looking for activ…"
960,Mon Apr 12 02:29:07 +0000 2021,1381434171877363712,rt @chartdata: .@taylorswift13's 'evermore' has now surpassed 1 billion streams on spotify.
961,Mon Apr 12 02:29:07 +0000 2021,1381434172720480259,rt @khano__: he really dropped 4 verses on this https://t.co/embgfqhxgz
962,Mon Apr 12 02:29:07 +0000 2021,1381434172758196224,so many songs flop but that doesnt mean their not good much like a lot of songs hit the billboard and theyre not th… https://t.co/ycrihxoknm
963,Mon Apr 12 02:29:07 +0000 2021,1381434173328605188,"rt @thenakedhead1: just doing my thing in music city in one of my favorite naked head shirts.  

give us a shout if you know what roof top…"
964,Mon Apr 12 02:29:07 +0000 2021,1381434172804366338,"this song destroys my heart but in a good way 
https://t.co/j49v2oulxf"
965,Mon Apr 12 02:29:07 +0000 2021,1381434173878018053,i’m tryna go park by the bluffs and give out to music
966,Mon Apr 12 02:29:07 +0000 2021,1381434175400550402,"good old-fashioned lover boy - remastered 2011 oleh queen
https://t.co/3so0p31esq"
967,Mon Apr 12 02:29:08 +0000 2021,1381434176000323585,rt @wendydaily221: wendy is the cover of spotify's hot hits korea featuring hit songs from south korea and abroad with like water as the #1…
968,Mon Apr 12 02:29:08 +0000 2021,1381434176126267393,she’s just not good
969,Mon Apr 12 02:29:08 +0000 2021,1381434176742678528,rt @gubi: all i do is b pretty and listen to music
970,Mon Apr 12 02:29:08 +0000 2021,1381434176868642820,play my music as premiered on the camp rock original motion picture soundtrack had no right to go as hard as it did
971,Mon Apr 12 02:29:08 +0000 2021,1381434176948289539,"rt @statswizkid: starboy’s “soco” feat. terri, ceeza milli, spotless &amp; @wizkidayo has surpassed 53 million streams on spotify!
https://t.co…"
972,Mon Apr 12 02:29:08 +0000 2021,1381434177749409794,rt @allyxchoi: hanging out with myself is such a vibe just me &amp; my music
973,Mon Apr 12 02:29:08 +0000 2021,1381434177724289031,"@oasisrsv2 @weareoneexo 86. happy birthday sehun

https://t.co/tjjmznwogj
#exo @weareoneexo #sehun 
#happysehunday"
974,Mon Apr 12 02:29:08 +0000 2021,1381434178189807616,"remember when i almost fought with spotify??? yeah, me too"
975,Mon Apr 12 02:29:08 +0000 2021,1381434178093322240,baby don't you cry  https://t.co/tzvodwyyns
976,Mon Apr 12 02:29:08 +0000 2021,1381434178240012294,i really hate the nba tv center court music.
977,Mon Apr 12 02:29:08 +0000 2021,1381434178382667777,rt @gubi: all i do is b pretty and listen to music
978,Mon Apr 12 02:29:08 +0000 2021,1381434178345046016,@therealsigvybz just blessed our ears with some music! #hotmicja
979,Mon Apr 12 02:29:08 +0000 2021,1381434178818998275,i sometimes think my music is going good and then i get on twitter dot com and remember everyone is better than me : )
980,Mon Apr 12 02:29:08 +0000 2021,1381434178558959616,"bedtimestories returns 2moro night 

powered by ➡️music mondays 

featured artist:
@lovealexisley ➡️good &amp; plenty… https://t.co/lsfjmpvc1f"
981,Mon Apr 12 02:29:08 +0000 2021,1381434179292954631,rt @nickimarajguys: quote your opinion on these music artists — thread:
982,Mon Apr 12 02:29:08 +0000 2021,1381434179523543040,"rt @brain_plays: music? - i listen to pretty much anything but i really enjoy music like the beach boys and johnny cash 
https://t.co/ua4am…"
983,Mon Apr 12 02:29:08 +0000 2021,1381434179947163648,this the type of shit i do in my mirror when i’m listening to music and doing my makeup
984,Mon Apr 12 02:29:09 +0000 2021,1381434180140032001,rt @itsjohnsummit: there is nothin fuckin better than a house music day party
985,Mon Apr 12 02:29:09 +0000 2021,1381434180341534721,"rt @miyukicreates: 🎉💖 going live with trance n techno warehouse🔥➡️ https://t.co/n25nxaha2e 🥳🎊  

music and light show 🤩 https://t.co/osft7l…"
986,Mon Apr 12 02:29:09 +0000 2021,1381434180412735490,"rt @lunapremiumaccs: ˖ ࣪ ˒╰► updated pricelist ★ ۰ ໋࣭

selling cheap premium accs netflix, spotify, viu and youtube ❗️❗️

also available ^~…"
987,Mon Apr 12 02:29:09 +0000 2021,1381434180765155330,yes i know nobody clicks on music links but i will still share shit i fw 😤🔥
988,Mon Apr 12 02:29:09 +0000 2021,1381434181209628674,rt @bxngtwxce: he makes good music and we all know that but let’s not deny that he does the most to ensure that credit for a group’s succes…
